date,id_bat,conso
2014-03-31,P530B0,99.6969367634
2014-03-31,P530B1,201.48299358
2014-03-31,P530B2,416.789687693
2014-03-31,P530B3,349.088540295
2014-03-31,P530B4,326.693488898
2014-03-31,P530B5,193.787668482
2014-03-31,P530B6,302.928010977
2014-03-31,P530B7,253.835073493
2014-03-31,P530B8,319.720116424
2014-03-31,P530B9,469.203039493
2014-03-31,P531B0,391.67799701
2014-03-31,P531B1,204.756332383
2014-03-31,P531B2,104.12059985
2014-03-31,P531B3,164.684634466
2014-03-31,P531B4,315.604360954
2014-03-31,P531B5,450.088211575
2014-03-31,P531B6,287.531043084
2014-03-31,P531B7,379.231295349
2014-03-31,P531B8,135.653940724
2014-03-31,P532B0,277.091189328
2014-03-31,P532B1,186.724960419
2014-03-31,P532B2,227.123830108
2014-03-31,P532B3,573.958041846
2014-03-31,P532B4,346.518523709
2014-03-31,P532B5,211.27747684
2014-03-31,P532B6,263.418934773
2014-03-31,P532B7,319.623932541
2014-03-31,P532B8,369.30339282
2014-03-31,P532B9,279.399438246
2014-03-31,P533B0,145.89240438
2014-03-31,P533B2,293.62196912
2014-03-31,P533B3,435.070897403
2014-03-31,P533B4,335.93216472
2014-03-31,P533B5,323.463213772
2014-03-31,P533B6,461.553561476
2014-03-31,P533B7,431.490232548
2014-03-31,P533B8,274.885921576
2014-03-31,P533B9,333.528918549
2014-03-31,P534B0,239.031448137
2014-03-31,P534B1,246.882089377
2014-03-31,P534B2,363.520088684
2014-03-31,P534B3,350.585308995
2014-03-31,P534B4,268.917251477
2014-03-31,P534B5,440.319361705
2014-03-31,P534B6,309.975905811
2014-03-31,P534B7,448.703045226
2014-03-31,P534B8,256.006790728
2014-04-01,P530B0,248.224383945
2014-04-01,P530B1,287.122897675
2014-04-01,P530B2,429.753408698
2014-04-01,P530B3,315.36587883
2014-04-01,P530B4,298.119760357
2014-04-01,P530B5,348.549679943
2014-04-01,P530B6,167.907535205
2014-04-01,P530B7,361.128969884
2014-04-01,P530B8,301.278089923
2014-04-01,P530B9,387.828801745
2014-04-01,P531B0,234.73291205
2014-04-01,P531B1,291.377282421
2014-04-01,P531B2,217.647822491
2014-04-01,P531B4,329.505412152
2014-04-01,P531B5,469.465852619
2014-04-01,P531B6,402.435186424
2014-04-01,P531B7,167.802735386
2014-04-01,P531B8,84.0876446531
2014-04-01,P531B9,364.94018145
2014-04-01,P532B0,126.807690346
2014-04-01,P532B2,373.484673722
2014-04-01,P532B3,247.440373835
2014-04-01,P532B4,201.378451604
2014-04-01,P532B5,260.317553662
2014-04-01,P532B7,54.6622911884
2014-04-01,P532B9,462.698893169
2014-04-01,P533B0,427.497795321
2014-04-01,P533B1,440.564366084
2014-04-01,P533B2,284.464448637
2014-04-01,P533B3,166.661417388
2014-04-01,P533B4,200.474861391
2014-04-01,P533B5,399.336650188
2014-04-01,P533B6,238.88167872
2014-04-01,P533B7,287.420443934
2014-04-01,P533B9,269.193019498
2014-04-01,P534B0,542.455907732
2014-04-01,P534B1,255.48084824
2014-04-01,P534B2,213.532159036
2014-04-01,P534B4,395.953420333
2014-04-01,P534B5,313.144566001
2014-04-01,P534B6,420.162305913
2014-04-01,P534B7,219.060250255
2014-04-01,P534B8,241.774703526
2014-04-02,P530B0,260.514483251
2014-04-02,P530B1,328.000306065
2014-04-02,P530B2,291.956459429
2014-04-02,P530B3,197.949028817
2014-04-02,P530B4,318.437971701
2014-04-02,P530B5,385.849563357
2014-04-02,P530B6,271.870729842
2014-04-02,P530B7,345.166345833
2014-04-02,P530B8,304.244959653
2014-04-02,P530B9,221.41346871
2014-04-02,P531B0,410.7670183
2014-04-02,P531B1,247.288053977
2014-04-02,P531B2,342.847473585
2014-04-02,P531B3,188.250687459
2014-04-02,P531B4,533.491752052
2014-04-02,P531B5,336.796030798
2014-04-02,P531B6,251.917566489
2014-04-02,P531B8,423.863439215
2014-04-02,P531B9,293.07857154
2014-04-02,P532B0,267.605623986
2014-04-02,P532B3,359.917055414
2014-04-02,P532B5,246.091046881
2014-04-02,P532B7,373.402218991
2014-04-02,P532B8,328.540956966
2014-04-02,P532B9,448.147634992
2014-04-02,P533B0,442.103564784
2014-04-02,P533B1,313.811508324
2014-04-02,P533B2,187.072464696
2014-04-02,P533B3,340.955450835
2014-04-02,P533B4,576.880191348
2014-04-02,P533B6,235.380754811
2014-04-02,P533B7,245.67546491
2014-04-02,P533B8,495.889427024
2014-04-02,P533B9,211.049801862
2014-04-02,P534B1,222.415274791
2014-04-02,P534B2,395.240964664
2014-04-02,P534B3,256.18599841
2014-04-02,P534B4,443.42863352
2014-04-02,P534B5,317.293045706
2014-04-02,P534B6,417.961764463
2014-04-02,P534B8,518.21033957
2014-04-02,P534B9,178.662000401
2014-04-03,P530B0,400.640233116
2014-04-03,P530B1,176.777115741
2014-04-03,P530B2,203.146247761
2014-04-03,P530B3,40.5681875995
2014-04-03,P530B4,434.796602047
2014-04-03,P530B5,392.308369219
2014-04-03,P530B6,137.278904008
2014-04-03,P530B7,186.130492322
2014-04-03,P530B8,215.646774054
2014-04-03,P530B9,267.12785637
2014-04-03,P531B0,160.816532974
2014-04-03,P531B1,246.795275628
2014-04-03,P531B2,408.003476205
2014-04-03,P531B3,291.480276975
2014-04-03,P531B4,345.610025951
2014-04-03,P531B5,287.471441277
2014-04-03,P531B6,296.013767535
2014-04-03,P531B7,240.421185777
2014-04-03,P531B8,292.412489251
2014-04-03,P531B9,186.705286978
2014-04-03,P532B0,288.210199209
2014-04-03,P532B1,393.645602371
2014-04-03,P532B2,200.998075133
2014-04-03,P532B4,293.977714038
2014-04-03,P532B5,226.217750949
2014-04-03,P532B6,299.913308804
2014-04-03,P532B7,307.115736219
2014-04-03,P532B8,315.309956378
2014-04-03,P533B0,181.257766016
2014-04-03,P533B1,253.054658772
2014-04-03,P533B3,363.417487212
2014-04-03,P533B4,323.66627283
2014-04-03,P533B5,264.205889729
2014-04-03,P533B6,178.88007348
2014-04-03,P533B8,283.083716689
2014-04-03,P533B9,217.576798256
2014-04-03,P534B0,132.389601201
2014-04-03,P534B2,243.228226934
2014-04-03,P534B3,242.842406393
2014-04-03,P534B4,232.146664028
2014-04-03,P534B5,159.696185115
2014-04-03,P534B6,280.728958806
2014-04-03,P534B7,95.4543481248
2014-04-03,P534B8,164.37821935
2014-04-03,P534B9,414.244232323
2014-04-04,P530B0,387.929765765
2014-04-04,P530B1,505.887052896
2014-04-04,P530B2,370.192897017
2014-04-04,P530B4,356.9574458
2014-04-04,P530B5,315.364383931
2014-04-04,P530B6,203.527535305
2014-04-04,P530B7,355.537927209
2014-04-04,P530B8,445.511140574
2014-04-04,P530B9,333.595961954
2014-04-04,P531B0,272.769572294
2014-04-04,P531B1,198.133016988
2014-04-04,P531B2,456.264476755
2014-04-04,P531B3,207.042126547
2014-04-04,P531B4,340.0237718
2014-04-04,P531B5,336.399586996
2014-04-04,P531B6,235.767790106
2014-04-04,P531B7,219.935785787
2014-04-04,P531B8,270.639990935
2014-04-04,P531B9,399.644380703
2014-04-04,P532B0,163.114918798
2014-04-04,P532B1,383.450136286
2014-04-04,P532B2,336.813791829
2014-04-04,P532B3,333.724535945
2014-04-04,P532B4,211.478687464
2014-04-04,P532B5,425.218306321
2014-04-04,P532B6,389.460539603
2014-04-04,P532B7,477.123533805
2014-04-04,P532B8,331.095430135
2014-04-04,P532B9,465.36750589
2014-04-04,P533B0,118.452164985
2014-04-04,P533B1,386.382404164
2014-04-04,P533B2,231.988049982
2014-04-04,P533B3,405.588632832
2014-04-04,P533B4,380.001664481
2014-04-04,P533B5,191.258893904
2014-04-04,P533B6,150.934359421
2014-04-04,P533B7,382.781906377
2014-04-04,P533B8,327.838819062
2014-04-04,P533B9,278.589768638
2014-04-04,P534B0,294.040415579
2014-04-04,P534B1,334.837304831
2014-04-04,P534B2,418.781509175
2014-04-04,P534B3,278.470513515
2014-04-04,P534B4,609.961599056
2014-04-04,P534B5,249.139890218
2014-04-04,P534B6,387.655903676
2014-04-04,P534B7,253.002196729
2014-04-04,P534B8,273.495481583
2014-04-04,P534B9,190.794893605
2014-04-05,P530B0,370.187720988
2014-04-05,P530B2,212.819139778
2014-04-05,P530B3,84.6733543529
2014-04-05,P530B4,431.220141491
2014-04-05,P530B5,277.30123654
2014-04-05,P530B7,377.292337956
2014-04-05,P530B8,553.194584074
2014-04-05,P531B0,237.511211304
2014-04-05,P531B1,439.233563961
2014-04-05,P531B2,191.159927099
2014-04-05,P531B4,378.885022819
2014-04-05,P531B5,296.224940959
2014-04-05,P531B6,172.281355813
2014-04-05,P531B7,336.006960774
2014-04-05,P531B8,319.105319374
2014-04-05,P531B9,339.398004428
2014-04-05,P532B0,360.809127965
2014-04-05,P532B1,287.817511901
2014-04-05,P532B2,71.1553347777
2014-04-05,P532B3,462.794419782
2014-04-05,P532B5,332.408221525
2014-04-05,P532B6,372.428909541
2014-04-05,P532B7,277.957412286
2014-04-05,P532B9,316.591931829
2014-04-05,P533B0,262.332356755
2014-04-05,P533B1,217.449172882
2014-04-05,P533B2,316.625925628
2014-04-05,P533B3,258.821895345
2014-04-05,P533B4,276.956813546
2014-04-05,P533B5,403.384294475
2014-04-05,P533B6,345.017608214
2014-04-05,P533B7,326.24258
2014-04-05,P533B8,399.246619138
2014-04-05,P533B9,161.057534767
2014-04-05,P534B1,453.09733827
2014-04-05,P534B2,567.682034145
2014-04-05,P534B3,283.089766392
2014-04-05,P534B4,431.782467182
2014-04-05,P534B7,285.43345132
2014-04-05,P534B8,207.479060585
2014-04-05,P534B9,264.645568796
2014-04-06,P530B1,221.955240459
2014-04-06,P530B2,370.641023747
2014-04-06,P530B3,198.578113458
2014-04-06,P530B4,214.792591635
2014-04-06,P530B5,222.284053334
2014-04-06,P530B6,249.45021036
2014-04-06,P530B7,333.580870772
2014-04-06,P530B8,274.770499456
2014-04-06,P531B0,323.767034936
2014-04-06,P531B1,486.385047944
2014-04-06,P531B2,195.153814599
2014-04-06,P531B3,525.130030242
2014-04-06,P531B4,168.746840399
2014-04-06,P531B5,267.182955565
2014-04-06,P531B6,143.278838178
2014-04-06,P531B7,266.407319385
2014-04-06,P531B8,397.661071437
2014-04-06,P531B9,248.385894829
2014-04-06,P532B0,304.64185733
2014-04-06,P532B1,401.35346756
2014-04-06,P532B2,267.661608389
2014-04-06,P532B3,305.54589075
2014-04-06,P532B4,391.378225026
2014-04-06,P532B5,351.935261526
2014-04-06,P532B6,344.492256568
2014-04-06,P532B7,4.96978398978
2014-04-06,P532B8,294.750813087
2014-04-06,P532B9,49.0199726161
2014-04-06,P533B0,196.067689593
2014-04-06,P533B1,278.882625472
2014-04-06,P533B2,288.893835616
2014-04-06,P533B3,274.072438155
2014-04-06,P533B4,350.046786689
2014-04-06,P533B5,356.780482663
2014-04-06,P533B6,231.548080602
2014-04-06,P533B7,244.794085178
2014-04-06,P533B8,254.818712873
2014-04-06,P533B9,231.424584308
2014-04-06,P534B0,340.782375512
2014-04-06,P534B2,272.409980535
2014-04-06,P534B3,152.11342768
2014-04-06,P534B4,132.085596049
2014-04-06,P534B5,229.974068387
2014-04-06,P534B6,312.852309337
2014-04-06,P534B8,430.437491973
2014-04-06,P534B9,533.74889002
2014-04-07,P530B0,157.203329034
2014-04-07,P530B1,383.348170686
2014-04-07,P530B2,403.28306184
2014-04-07,P530B3,257.864292295
2014-04-07,P530B5,155.96962459
2014-04-07,P530B6,261.247633174
2014-04-07,P530B7,404.28692271
2014-04-07,P530B8,239.135525774
2014-04-07,P530B9,398.51719738
2014-04-07,P531B0,392.959733346
2014-04-07,P531B1,179.271743618
2014-04-07,P531B2,255.717612399
2014-04-07,P531B3,205.959475445
2014-04-07,P531B4,81.6958236805
2014-04-07,P531B5,294.836630651
2014-04-07,P531B6,391.768412683
2014-04-07,P531B7,363.813598141
2014-04-07,P531B8,303.009612753
2014-04-07,P531B9,285.564940043
2014-04-07,P532B0,69.5550164442
2014-04-07,P532B1,355.859234394
2014-04-07,P532B2,315.034566098
2014-04-07,P532B3,450.255727868
2014-04-07,P532B4,415.645196124
2014-04-07,P532B5,200.047363088
2014-04-07,P532B6,280.260205111
2014-04-07,P532B7,371.682834117
2014-04-07,P532B8,240.026957625
2014-04-07,P532B9,242.556769956
2014-04-07,P533B0,285.733231329
2014-04-07,P533B1,283.886800083
2014-04-07,P533B2,164.566910812
2014-04-07,P533B3,175.082242824
2014-04-07,P533B4,487.495327435
2014-04-07,P533B5,247.361997676
2014-04-07,P533B6,327.624714829
2014-04-07,P533B7,380.672489408
2014-04-07,P533B8,357.324167522
2014-04-07,P534B0,174.992191425
2014-04-07,P534B1,243.970654447
2014-04-07,P534B2,352.390233699
2014-04-07,P534B3,234.088767775
2014-04-07,P534B4,208.573652986
2014-04-07,P534B5,552.58180591
2014-04-07,P534B6,275.051039119
2014-04-07,P534B7,407.302208813
2014-04-07,P534B8,493.930095261
2014-04-08,P530B0,379.337979613
2014-04-08,P530B1,297.973394267
2014-04-08,P530B2,135.661176111
2014-04-08,P530B3,298.799966077
2014-04-08,P530B5,347.242112142
2014-04-08,P530B7,289.621055202
2014-04-08,P530B8,327.200193844
2014-04-08,P530B9,202.064926961
2014-04-08,P531B1,440.35927395
2014-04-08,P531B2,350.728197922
2014-04-08,P531B3,276.236351962
2014-04-08,P531B4,283.092647289
2014-04-08,P531B5,137.038041575
2014-04-08,P531B6,440.204626329
2014-04-08,P531B7,184.803694704
2014-04-08,P531B8,391.064999786
2014-04-08,P531B9,330.299473778
2014-04-08,P532B0,274.664468707
2014-04-08,P532B1,229.032516878
2014-04-08,P532B2,397.809296509
2014-04-08,P532B4,258.301434797
2014-04-08,P532B5,414.658630388
2014-04-08,P532B6,295.688559412
2014-04-08,P532B8,256.631665717
2014-04-08,P532B9,83.6579957425
2014-04-08,P533B0,179.765718291
2014-04-08,P533B1,218.600280365
2014-04-08,P533B2,348.136838767
2014-04-08,P533B3,222.750836526
2014-04-08,P533B4,363.301517413
2014-04-08,P533B5,511.407119003
2014-04-08,P533B6,281.877088625
2014-04-08,P533B7,250.775207265
2014-04-08,P533B8,68.7560238951
2014-04-08,P533B9,530.480494559
2014-04-08,P534B0,475.448383066
2014-04-08,P534B1,315.919349112
2014-04-08,P534B2,226.308631412
2014-04-08,P534B3,249.50416294
2014-04-08,P534B4,310.526896675
2014-04-08,P534B5,156.481948714
2014-04-08,P534B6,480.026728728
2014-04-08,P534B7,254.897083609
2014-04-08,P534B8,269.999668379
2014-04-08,P534B9,328.695948422
2014-04-09,P530B0,425.402920815
2014-04-09,P530B1,296.06543807
2014-04-09,P530B2,392.709243229
2014-04-09,P530B3,289.633701592
2014-04-09,P530B4,131.352355368
2014-04-09,P530B5,304.340365264
2014-04-09,P530B6,317.350891365
2014-04-09,P530B7,287.086090663
2014-04-09,P530B8,266.242712342
2014-04-09,P530B9,248.806298408
2014-04-09,P531B0,219.723768567
2014-04-09,P531B1,119.988591384
2014-04-09,P531B3,322.060231129
2014-04-09,P531B4,236.561494574
2014-04-09,P531B5,380.134767303
2014-04-09,P531B6,223.155348832
2014-04-09,P531B7,384.854175835
2014-04-09,P531B8,267.954641159
2014-04-09,P531B9,257.793524967
2014-04-09,P532B0,367.811955018
2014-04-09,P532B1,360.432452396
2014-04-09,P532B2,217.511485299
2014-04-09,P532B3,322.592984546
2014-04-09,P532B4,215.233633865
2014-04-09,P532B5,538.303535931
2014-04-09,P532B6,323.996823896
2014-04-09,P532B7,326.520699498
2014-04-09,P532B9,283.775594504
2014-04-09,P533B0,331.318055981
2014-04-09,P533B1,196.882761814
2014-04-09,P533B2,343.71804625
2014-04-09,P533B3,371.604082793
2014-04-09,P533B4,251.00080156
2014-04-09,P533B5,385.329099498
2014-04-09,P533B6,269.301907437
2014-04-09,P533B7,88.3681946062
2014-04-09,P533B8,382.194915989
2014-04-09,P533B9,345.934124388
2014-04-09,P534B0,292.166313185
2014-04-09,P534B1,165.012582473
2014-04-09,P534B2,173.256355698
2014-04-09,P534B3,330.344563874
2014-04-09,P534B5,125.967721598
2014-04-09,P534B6,189.993570817
2014-04-09,P534B7,244.731573072
2014-04-09,P534B8,157.381692338
2014-04-09,P534B9,316.586796471
2014-04-10,P530B0,249.466345583
2014-04-10,P530B1,368.51401444
2014-04-10,P530B3,387.261819713
2014-04-10,P530B4,236.488504425
2014-04-10,P530B5,300.473528726
2014-04-10,P530B6,469.664481587
2014-04-10,P530B8,350.8136205
2014-04-10,P530B9,72.3940079483
2014-04-10,P531B0,365.095071474
2014-04-10,P531B1,307.2577429
2014-04-10,P531B2,254.41989656
2014-04-10,P531B3,307.836730643
2014-04-10,P531B4,371.134399216
2014-04-10,P531B6,292.139445874
2014-04-10,P531B7,225.902594418
2014-04-10,P531B8,325.40836229
2014-04-10,P532B0,374.607197738
2014-04-10,P532B1,281.208479645
2014-04-10,P532B2,492.139953751
2014-04-10,P532B3,101.305886804
2014-04-10,P532B4,286.768187541
2014-04-10,P532B5,405.198243026
2014-04-10,P532B6,318.907496194
2014-04-10,P532B7,331.519648461
2014-04-10,P532B8,328.322236427
2014-04-10,P532B9,365.823163707
2014-04-10,P533B0,264.272859285
2014-04-10,P533B1,170.337103572
2014-04-10,P533B2,413.871573968
2014-04-10,P533B3,280.471675166
2014-04-10,P533B4,357.999508081
2014-04-10,P533B5,456.067382389
2014-04-10,P533B6,175.363204946
2014-04-10,P533B8,141.376629583
2014-04-10,P533B9,190.913845307
2014-04-10,P534B0,367.655420861
2014-04-10,P534B1,238.194112977
2014-04-10,P534B2,146.57721213
2014-04-10,P534B3,237.649245616
2014-04-10,P534B5,334.551336239
2014-04-10,P534B6,360.97846187
2014-04-10,P534B7,448.423585833
2014-04-10,P534B8,373.098621112
2014-04-10,P534B9,289.86932319
2014-04-11,P530B0,328.899295478
2014-04-11,P530B1,281.777337852
2014-04-11,P530B2,204.369489915
2014-04-11,P530B3,276.614724564
2014-04-11,P530B4,172.800062108
2014-04-11,P530B5,396.622215509
2014-04-11,P530B6,74.6987862619
2014-04-11,P530B7,362.533631132
2014-04-11,P530B8,163.086434546
2014-04-11,P530B9,189.376211124
2014-04-11,P531B0,444.901283326
2014-04-11,P531B1,323.32323356
2014-04-11,P531B2,256.105681581
2014-04-11,P531B3,228.204462876
2014-04-11,P531B4,339.568781351
2014-04-11,P531B5,193.415206958
2014-04-11,P531B6,368.719903966
2014-04-11,P531B7,372.570715128
2014-04-11,P531B8,378.110120094
2014-04-11,P531B9,335.531348989
2014-04-11,P532B0,396.54101879
2014-04-11,P532B1,314.905383914
2014-04-11,P532B2,288.828037257
2014-04-11,P532B3,278.908293174
2014-04-11,P532B5,345.005785489
2014-04-11,P532B6,295.720986019
2014-04-11,P532B7,419.325342136
2014-04-11,P532B8,290.50926109
2014-04-11,P532B9,158.922092073
2014-04-11,P533B0,211.12078838
2014-04-11,P533B1,368.3022965
2014-04-11,P533B2,311.192760274
2014-04-11,P533B3,384.124438509
2014-04-11,P533B4,241.298016229
2014-04-11,P533B5,283.789686026
2014-04-11,P533B6,409.014337429
2014-04-11,P533B7,228.740019415
2014-04-11,P533B8,173.313103486
2014-04-11,P533B9,320.118826461
2014-04-11,P534B0,403.989105646
2014-04-11,P534B1,312.682206916
2014-04-11,P534B2,306.354013524
2014-04-11,P534B3,293.000255621
2014-04-11,P534B4,324.592201522
2014-04-11,P534B5,362.711649583
2014-04-11,P534B6,347.243135155
2014-04-11,P534B7,448.727263538
2014-04-11,P534B8,311.680981407
2014-04-11,P534B9,345.682173078
2014-04-12,P530B0,335.50435808
2014-04-12,P530B1,251.994936757
2014-04-12,P530B2,636.748147402
2014-04-12,P530B3,123.531549489
2014-04-12,P530B4,353.711764332
2014-04-12,P530B5,317.948036541
2014-04-12,P530B6,146.283271118
2014-04-12,P530B8,364.337958942
2014-04-12,P530B9,52.3418682246
2014-04-12,P531B1,294.016456439
2014-04-12,P531B2,490.107721675
2014-04-12,P531B3,212.345293977
2014-04-12,P531B4,369.918897029
2014-04-12,P531B6,302.448562954
2014-04-12,P531B7,321.034547943
2014-04-12,P531B8,380.924274364
2014-04-12,P531B9,372.647898778
2014-04-12,P532B0,392.002643843
2014-04-12,P532B1,204.805462835
2014-04-12,P532B2,307.43381455
2014-04-12,P532B3,450.319398405
2014-04-12,P532B4,440.559027108
2014-04-12,P532B5,315.033363161
2014-04-12,P532B6,387.264872327
2014-04-12,P532B7,219.549171137
2014-04-12,P532B8,353.027531073
2014-04-12,P532B9,423.642313839
2014-04-12,P533B0,548.805896499
2014-04-12,P533B1,382.847948809
2014-04-12,P533B3,244.810178298
2014-04-12,P533B4,332.473607038
2014-04-12,P533B6,170.339377091
2014-04-12,P533B7,323.459421733
2014-04-12,P533B8,359.628899938
2014-04-12,P533B9,292.559098574
2014-04-12,P534B0,223.590893599
2014-04-12,P534B1,188.11681261
2014-04-12,P534B2,302.512695162
2014-04-12,P534B3,408.08902682
2014-04-12,P534B4,122.330960876
2014-04-12,P534B5,340.763700763
2014-04-12,P534B6,321.939726105
2014-04-12,P534B7,380.610026312
2014-04-12,P534B8,100.171618405
2014-04-12,P534B9,212.320510719
2014-04-13,P530B0,236.650232245
2014-04-13,P530B1,458.464530693
2014-04-13,P530B2,296.368628237
2014-04-13,P530B3,394.958612964
2014-04-13,P530B4,275.098275518
2014-04-13,P530B5,445.951558726
2014-04-13,P530B6,217.466310118
2014-04-13,P530B7,307.246302163
2014-04-13,P530B8,283.011731904
2014-04-13,P530B9,295.61179719
2014-04-13,P531B1,392.640364743
2014-04-13,P531B2,335.761704516
2014-04-13,P531B3,210.314807616
2014-04-13,P531B4,363.430527584
2014-04-13,P531B5,242.242058057
2014-04-13,P531B6,257.093199032
2014-04-13,P531B7,380.662940994
2014-04-13,P531B8,287.367752253
2014-04-13,P531B9,401.772656292
2014-04-13,P532B0,326.536885033
2014-04-13,P532B1,328.603112442
2014-04-13,P532B2,296.948277152
2014-04-13,P532B3,213.482507856
2014-04-13,P532B4,266.883391769
2014-04-13,P532B5,147.138726372
2014-04-13,P532B6,321.038368401
2014-04-13,P532B7,390.931480567
2014-04-13,P532B8,315.500922779
2014-04-13,P532B9,292.624484199
2014-04-13,P533B0,361.148772755
2014-04-13,P533B1,248.254272317
2014-04-13,P533B2,262.403945112
2014-04-13,P533B3,354.227203964
2014-04-13,P533B4,293.983645721
2014-04-13,P533B5,337.04469303
2014-04-13,P533B6,473.893493041
2014-04-13,P533B7,614.40634025
2014-04-13,P533B8,377.158674021
2014-04-13,P533B9,159.144499407
2014-04-13,P534B0,293.278282361
2014-04-13,P534B1,60.6033435732
2014-04-13,P534B2,93.5707017917
2014-04-13,P534B3,355.679893516
2014-04-13,P534B5,417.175602876
2014-04-13,P534B6,392.063735165
2014-04-13,P534B7,199.808714315
